page_url,image_url,label,score,reason
https://www.w3schools.com/excel/excel_format_grids.php,https://www.w3schools.com/images/colorpicker2000.png,normal,0.0000,tatr_image_too_small
https://www.w3schools.com/excel/excel_format_grids.php,https://www.w3schools.com/excel/grids1.png,normal,0.0000,tatr_image_too_small
https://www.w3schools.com/excel/excel_format_grids.php,https://www.w3schools.com/images/img_2026_spring_academy_120.webp,normal,0.5382,tatr_detected_table_no_box_no_validation
https://www.w3schools.com/excel/excel_format_grids.php,https://www.w3schools.com/images/img_2026_spring_academy_300.webp,normal,0.6043,tatr_detected_table_no_box_no_validation
https://www.w3schools.com/excel/excel_format_grids.php,https://www.w3schools.com/images/colorpicker2000.webp,normal,0.0000,tatr_image_too_small
https://www.w3schools.com/excel/excel_format_grids.php,https://www.w3schools.com/images/img_2026_spring_academy_160.webp,normal,0.6607,tatr_detected_table_no_box_no_validation
https://www.w3schools.com/excel/excel_format_grids.php,https://www.w3schools.com/images/w3schools_logo_436_2.png,normal,0.6504,tatr_detected_table_no_box_no_validation
https://www.w3schools.com/excel/excel_format_grids.php,https://www.w3schools.com/excel/grids3.png,table,0.9898,tatr_structure_verified_high_detector_score_table
https://www.w3schools.com/excel/excel_format_grids.php,https://www.w3schools.com/excel/grids2.png,table,0.9957,tatr_structure_verified_high_detector_score_table
